4.1875e-006	-0.304191
4.2e-006	-0.29833
4.2125e-006	-0.291981
4.225e-006	-0.303703
4.2375e-006	-0.306145
4.25e-006	-0.316889
4.2625e-006	-0.313471
4.275e-006	-0.312982
4.2875e-006	-0.313959
4.3e-006	-0.315424
4.3125e-006	-0.312494
4.325e-006	-0.316889
4.3375e-006	-0.315424
4.35e-006	-0.296377
4.3625e-006	-0.288074
4.375e-006	-0.292469
4.3875e-006	-0.307121
4.4e-006	-0.312982
4.4125e-006	-0.319331
4.425e-006	-0.317866
4.4375e-006	-0.323727
4.45e-006	-0.323239
4.4625e-006	-0.312494
4.475e-006	-0.299307
4.4875e-006	-0.301261
4.5e-006	-0.296865
4.5125e-006	-0.292469
4.525e-006	-0.304191
4.5375e-006	-0.309075
4.55e-006	-0.312982
4.5625e-006	-0.311517
4.575e-006	-0.312982
4.5875e-006	-0.316401
4.6e-006	-0.316889
4.6125e-006	-0.305168
4.625e-006	-0.309075
4.6375e-006	-0.300772
4.65e-006	-0.308587
4.6625e-006	-0.304191
4.675e-006	-0.30761
4.6875e-006	-0.302726
4.7e-006	-0.310052
4.7125e-006	-0.318355
4.725e-006	-0.309075
4.7375e-006	-0.312494
4.75e-006	-0.308098
4.7625e-006	-0.316401
4.775e-006	-0.309075
4.7875e-006	-0.302726
4.8e-006	-0.300284
4.8125e-006	-0.291004
4.825e-006	-0.310052
4.8375e-006	-0.302237
4.85e-006	-0.308587
4.8625e-006	-0.304679
4.875e-006	-0.304679
4.8875e-006	-0.306145
4.9e-006	-0.303214
4.9125e-006	-0.310052
4.925e-006	-0.302726
4.9375e-006	-0.300284
4.95e-006	-0.302726
4.9625e-006	-0.309075
4.975e-006	-0.31054
4.9875e-006	-0.305656
  5e-006	-0.293935
5.0125e-006	-0.304679
5.025e-006	-0.291981
5.0375e-006	-0.295888
5.05e-006	-0.313959
5.0625e-006	-0.312982
5.075e-006	-0.306145
5.0875e-006	-0.312005
5.1e-006	-0.312494
5.1125e-006	-0.313959
5.125e-006	-0.30761
5.1375e-006	-0.304679
5.15e-006	-0.306633
5.1625e-006	-0.304191
5.175e-006	-0.31054
5.1875e-006	-0.302726
5.2e-006	-0.311517
5.2125e-006	-0.313959
5.225e-006	-0.304679
5.2375e-006	-0.307121
5.25e-006	-0.317378
5.2625e-006	-0.313471
5.275e-006	-0.304191
5.2875e-006	-0.309075
5.3e-006	-0.310052
5.3125e-006	-0.296377
5.325e-006	-0.314936
5.3375e-006	-0.310052
5.35e-006	-0.308098
5.3625e-006	-0.314936
5.375e-006	-0.311517
5.3875e-006	-0.311517
5.4e-006	-0.313471
5.4125e-006	-0.308098
5.425e-006	-0.30761
5.4375e-006	-0.30761
5.45e-006	-0.309563
5.4625e-006	-0.294423
5.475e-006	-0.303703
5.4875e-006	-0.296865
5.5e-006	-0.292469
5.5125e-006	-0.306145
5.525e-006	-0.306145
5.5375e-006	-0.299307
5.55e-006	-0.304679
5.5625e-006	-0.312494
5.575e-006	-0.305168
5.5875e-006	-0.303703
5.6e-006	-0.306145
5.6125e-006	-0.299795
5.625e-006	-0.305168
5.6375e-006	-0.309075
5.65e-006	-0.312005
5.6625e-006	-0.315913
5.675e-006	-0.302726
5.6875e-006	-0.314936
5.7e-006	-0.309075
5.7125e-006	-0.304191
5.725e-006	-0.29833
5.7375e-006	-0.308587
5.75e-006	-0.303703
5.7625e-006	-0.299795
5.775e-006	-0.307121
5.7875e-006	-0.303703
5.8e-006	-0.30761
5.8125e-006	-0.310052
5.825e-006	-0.312982
5.8375e-006	-0.313959
5.85e-006	-0.308587
5.8625e-006	-0.309075
5.875e-006	-0.307121
5.8875e-006	-0.313959
5.9e-006	-0.310052
5.9125e-006	-0.31054
5.925e-006	-0.303703
5.9375e-006	-0.303214
5.95e-006	-0.309075
5.9625e-006	-0.311517
5.975e-006	-0.297353
5.9875e-006	-0.309075
  6e-006	-0.305656
6.0125e-006	-0.306633
6.025e-006	-0.307121
6.0375e-006	-0.310052
6.05e-006	-0.314447
6.0625e-006	-0.309563
6.075e-006	-0.303214
6.0875e-006	-0.304191
6.1e-006	-0.309075
6.1125e-006	-0.306145
6.125e-006	-0.310052
6.1375e-006	-0.309563
6.15e-006	-0.306145
6.1625e-006	-0.305656
6.175e-006	-0.309563
6.1875e-006	-0.305168
6.2e-006	-0.312494
6.2125e-006	-0.313471
6.225e-006	-0.306145
6.2375e-006	-0.310052
6.25e-006	-0.31054
6.2625e-006	-0.302726
6.275e-006	-0.308587
6.2875e-006	-0.312982
6.3e-006	-0.303214
6.3125e-006	-0.302726
6.325e-006	-0.308587
6.3375e-006	-0.310052
6.35e-006	-0.311029
6.3625e-006	-0.302726
6.375e-006	-0.305656
6.3875e-006	-0.305168
6.4e-006	-0.309075
6.4125e-006	-0.308098
6.425e-006	-0.309563
6.4375e-006	-0.302726
6.45e-006	-0.306633
6.4625e-006	-0.313471
6.475e-006	-0.314447
6.4875e-006	-0.308587
6.5e-006	-0.308587
6.5125e-006	-0.305656
6.525e-006	-0.311517
6.5375e-006	-0.309563
6.55e-006	-0.301749
6.5625e-006	-0.306145
6.575e-006	-0.307121
6.5875e-006	-0.311517
6.6e-006	-0.304679
6.6125e-006	-0.309075
6.625e-006	-0.302726
6.6375e-006	-0.305168
6.65e-006	-0.305168
6.6625e-006	-0.302726
6.675e-006	-0.29833
6.6875e-006	-0.304191
6.7e-006	-0.312005
6.7125e-006	-0.308098
6.725e-006	-0.305168
6.7375e-006	-0.308098
6.75e-006	-0.316401
6.7625e-006	-0.309075
6.775e-006	-0.312005
6.7875e-006	-0.309075
6.8e-006	-0.305656
6.8125e-006	-0.320308
6.825e-006	-0.308587
6.8375e-006	-0.312494
6.85e-006	-0.30761
6.8625e-006	-0.312005
6.875e-006	-0.303703
6.8875e-006	-0.29833
6.9e-006	-0.312005
6.9125e-006	-0.305168
6.925e-006	-0.317378
6.9375e-006	-0.303703
6.95e-006	-0.319331
6.9625e-006	-0.309563
6.975e-006	-0.310052
6.9875e-006	-0.315913
  7e-006	-0.308587
7.0125e-006	-0.303214
7.025e-006	-0.302237
7.0375e-006	-0.314936
7.05e-006	-0.30761
7.0625e-006	-0.30761
7.075e-006	-0.306633
7.0875e-006	-0.314936
7.1e-006	-0.308587
7.1125e-006	-0.305656
7.125e-006	-0.309563
7.1375e-006	-0.301261
7.15e-006	-0.306633
7.1625e-006	-0.302726
7.175e-006	-0.31054
7.1875e-006	-0.306633
7.2e-006	-0.30761
7.2125e-006	-0.311517
7.225e-006	-0.303703
7.2375e-006	-0.307121
7.25e-006	-0.305656
7.2625e-006	-0.312005
7.275e-006	-0.301749
7.2875e-006	-0.307121
7.3e-006	-0.313471
7.3125e-006	-0.306633
7.325e-006	-0.302726
7.3375e-006	-0.312494
7.35e-006	-0.312005
7.3625e-006	-0.306633
7.375e-006	-0.301261
7.3875e-006	-0.307121
7.4e-006	-0.305656
7.4125e-006	-0.308587
7.425e-006	-0.31054
7.4375e-006	-0.301749
7.45e-006	-0.30761
7.4625e-006	-0.306633
7.475e-006	-0.306633
7.4875e-006	-0.306633
7.5e-006	-0.309563
7.5125e-006	-0.312982
7.525e-006	-0.312005
7.5375e-006	-0.300772
7.55e-006	-0.300284
7.5625e-006	-0.310052
7.575e-006	-0.308587
7.5875e-006	-0.301749
7.6e-006	-0.307121
7.6125e-006	-0.317378
7.625e-006	-0.309563
7.6375e-006	-0.309075
7.65e-006	-0.306633
7.6625e-006	-0.302726
7.675e-006	-0.306633
7.6875e-006	-0.298819
7.7e-006	-0.309563
7.7125e-006	-0.309075
7.725e-006	-0.312005
7.7375e-006	-0.308587
7.75e-006	-0.309563
7.7625e-006	-0.313471
7.775e-006	-0.313471
7.7875e-006	-0.306145
7.8e-006	-0.312494
7.8125e-006	-0.302726
7.825e-006	-0.313959
7.8375e-006	-0.313959
7.85e-006	-0.31054
7.8625e-006	-0.304679
7.875e-006	-0.306145
7.8875e-006	-0.306145
7.9e-006	-0.309075
7.9125e-006	-0.30761
7.925e-006	-0.309075
7.9375e-006	-0.309075
7.95e-006	-0.312982
7.9625e-006	-0.305168
7.975e-006	-0.306145
7.9875e-006	-0.312982
  8e-006	-0.313959
8.0125e-006	-0.309563
8.025e-006	-0.300284
8.0375e-006	-0.303214
8.05e-006	-0.305168
8.0625e-006	-0.312982
8.075e-006	-0.310052
8.0875e-006	-0.305168
8.1e-006	-0.301749
8.1125e-006	-0.302726
8.125e-006	-0.308098
8.1375e-006	-0.304679
8.15e-006	-0.308098
8.1625e-006	-0.308587
8.175e-006	-0.308098
8.1875e-006	-0.306633
8.2e-006	-0.306633
8.2125e-006	-0.308098
8.225e-006	-0.311029
8.2375e-006	-0.302237
8.25e-006	-0.306145
8.2625e-006	-0.307121
8.275e-006	-0.303703
8.2875e-006	-0.308587
8.3e-006	-0.311517
8.3125e-006	-0.299795
8.325e-006	-0.303214
8.3375e-006	-0.312982
8.35e-006	-0.302726
8.3625e-006	-0.311029
8.375e-006	-0.315913
8.3875e-006	-0.310052
8.4e-006	-0.313959
8.4125e-006	-0.309563
8.425e-006	-0.307121
8.4375e-006	-0.303703
8.45e-006	-0.313959
8.4625e-006	-0.312982
8.475e-006	-0.309075
8.4875e-006	-0.304191
8.5e-006	-0.303703
8.5125e-006	-0.306145
8.525e-006	-0.307121
8.5375e-006	-0.313471
8.55e-006	-0.306633
8.5625e-006	-0.305656
8.575e-006	-0.310052
8.5875e-006	-0.31054
8.6e-006	-0.316889
8.6125e-006	-0.312494
8.625e-006	-0.307121
8.6375e-006	-0.303214
8.65e-006	-0.308587
8.6625e-006	-0.309075
8.675e-006	-0.297842
8.6875e-006	-0.303703
8.7e-006	-0.308098
8.7125e-006	-0.304679
8.725e-006	-0.30761
8.7375e-006	-0.312494
8.75e-006	-0.309563
8.7625e-006	-0.31054
8.775e-006	-0.312494
8.7875e-006	-0.311517
8.8e-006	-0.303214
8.8125e-006	-0.304679
8.825e-006	-0.312005
8.8375e-006	-0.306633
8.85e-006	-0.312494
8.8625e-006	-0.309563
8.875e-006	-0.313471
8.8875e-006	-0.306145
8.9e-006	-0.303703
8.9125e-006	-0.302237
8.925e-006	-0.305168
8.9375e-006	-0.30761
8.95e-006	-0.313471
8.9625e-006	-0.315913
8.975e-006	-0.308098
8.9875e-006	-0.31054
  9e-006	-0.306633
9.0125e-006	-0.310052
9.025e-006	-0.305168
9.0375e-006	-0.311029
9.05e-006	-0.305168
9.0625e-006	-0.309075
9.075e-006	-0.316889
9.0875e-006	-0.316401
9.1e-006	-0.305656
9.1125e-006	-0.304191
9.125e-006	-0.309563
9.1375e-006	-0.300284
9.15e-006	-0.312494
9.1625e-006	-0.309563
9.175e-006	-0.312005
9.1875e-006	-0.306145
9.2e-006	-0.311029
9.2125e-006	-0.309075
9.225e-006	-0.310052
9.2375e-006	-0.303703
9.25e-006	-0.312005
9.2625e-006	-0.312982
9.275e-006	-0.306633
9.2875e-006	-0.307121
9.3e-006	-0.305656
9.3125e-006	-0.305656
9.325e-006	-0.311029
9.3375e-006	-0.309563
9.35e-006	-0.313471
9.3625e-006	-0.308587
9.375e-006	-0.305656
9.3875e-006	-0.312494
9.4e-006	-0.30761
9.4125e-006	-0.302726
9.425e-006	-0.310052
9.4375e-006	-0.305168
9.45e-006	-0.314447
9.4625e-006	-0.305656
9.475e-006	-0.30761
9.4875e-006	-0.31054
9.5e-006	-0.305656
9.5125e-006	-0.302237
9.525e-006	-0.307121
9.5375e-006	-0.304679
9.55e-006	-0.304679
9.5625e-006	-0.306633
9.575e-006	-0.305656
9.5875e-006	-0.306145
9.6e-006	-0.30761
9.6125e-006	-0.304191
9.625e-006	-0.305656
9.6375e-006	-0.305656
9.65e-006	-0.304679
9.6625e-006	-0.311517
9.675e-006	-0.306145
9.6875e-006	-0.308587
9.7e-006	-0.303214
9.7125e-006	-0.301749
9.725e-006	-0.304679
9.7375e-006	-0.31054
9.75e-006	-0.311029
9.7625e-006	-0.304191
9.775e-006	-0.312005
9.7875e-006	-0.31054
9.8e-006	-0.308098
9.8125e-006	-0.313959
9.825e-006	-0.310052
9.8375e-006	-0.30761
9.85e-006	-0.304679
9.8625e-006	-0.301261
9.875e-006	-0.303214
9.8875e-006	-0.307121
9.9e-006	-0.308098
9.9125e-006	-0.310052
9.925e-006	-0.311517
9.9375e-006	-0.305168
9.95e-006	-0.308098
9.9625e-006	-0.304191
9.975e-006	-0.311517
9.9875e-006	-0.309563
  1e-005	-0.306145
1.00125e-005	-0.308587
1.0025e-005	-0.303703
1.00375e-005	-0.316889
1.005e-005	-0.296377
1.00625e-005	-0.289539
1.0075e-005	-0.308098
1.00875e-005	-0.306633
1.01e-005	-0.304679
1.01125e-005	-0.309563
1.0125e-005	-0.311029
1.01375e-005	-0.31054
1.015e-005	-0.317866
1.01625e-005	-0.309075
1.0175e-005	-0.304679
1.01875e-005	-0.303214
1.02e-005	-0.313471
1.02125e-005	-0.31054
1.0225e-005	-0.307121
1.02375e-005	-0.301749
1.025e-005	-0.312494
1.02625e-005	-0.31054
1.0275e-005	-0.313959
1.02875e-005	-0.304679
1.03e-005	-0.306145
1.03125e-005	-0.306633
1.0325e-005	-0.309075
1.03375e-005	-0.303214
1.035e-005	-0.306145
1.03625e-005	-0.298819
1.0375e-005	-0.306633
1.03875e-005	-0.301749
1.04e-005	-0.306145
1.04125e-005	-0.308587
1.0425e-005	-0.307121
1.04375e-005	-0.302237
1.045e-005	-0.309075
1.04625e-005	-0.304191
1.0475e-005	-0.312005
1.04875e-005	-0.304191
1.05e-005	-0.310052
1.05125e-005	-0.309075
1.0525e-005	-0.305168
1.05375e-005	-0.304679
1.055e-005	-0.309563
1.05625e-005	-0.309075
1.0575e-005	-0.308587
1.05875e-005	-0.306145
1.06e-005	-0.304191
1.06125e-005	-0.306633
1.0625e-005	-0.30761
1.06375e-005	-0.309075
1.065e-005	-0.306145
1.06625e-005	-0.310052
1.0675e-005	-0.312982
1.06875e-005	-0.308098
1.07e-005	-0.312494
1.07125e-005	-0.30761
1.0725e-005	-0.306633
1.07375e-005	-0.314936
1.075e-005	-0.302237
1.07625e-005	-0.299795
1.0775e-005	-0.308098
1.07875e-005	-0.313471
1.08e-005	-0.317378
1.08125e-005	-0.312005
1.0825e-005	-0.308098
1.08375e-005	-0.308587
1.085e-005	-0.30761
1.08625e-005	-0.309075
1.0875e-005	-0.304679
1.08875e-005	-0.307121
1.09e-005	-0.319331
1.09125e-005	-0.311517
1.0925e-005	-0.304191
1.09375e-005	-0.312494
1.095e-005	-0.312982
1.09625e-005	-0.306145
1.0975e-005	-0.311517
1.09875e-005	-0.305168
1.1e-005	-0.30761
1.10125e-005	-0.311517
1.1025e-005	-0.312005
1.10375e-005	-0.31054
1.105e-005	-0.30761
1.10625e-005	-0.306633
1.1075e-005	-0.302726
1.10875e-005	-0.30761
1.11e-005	-0.306145
1.11125e-005	-0.302726
1.1125e-005	-0.312494
1.11375e-005	-0.30761
1.115e-005	-0.314936
1.11625e-005	-0.312982
1.1175e-005	-0.311029
1.11875e-005	-0.308587
1.12e-005	-0.309563
1.12125e-005	-0.297842
1.1225e-005	-0.32275
1.12375e-005	-0.301749
1.125e-005	-0.306633
1.12625e-005	-0.303214
1.1275e-005	-0.309563
1.12875e-005	-0.311517
1.13e-005	-0.309075
1.13125e-005	-0.312982
1.1325e-005	-0.308587
1.13375e-005	-0.304191
1.135e-005	-0.31054
1.13625e-005	-0.306145
1.1375e-005	-0.302726
1.13875e-005	-0.312494
1.14e-005	-0.31054
1.14125e-005	-0.309075
1.1425e-005	-0.305168
1.14375e-005	-0.297842
1.145e-005	-0.310052
1.14625e-005	-0.312494
1.1475e-005	-0.313471
1.14875e-005	-0.306633
1.15e-005	-0.301749
1.15125e-005	-0.315424
1.1525e-005	-0.317866
1.15375e-005	-0.310052
1.155e-005	-0.308587
1.15625e-005	-0.306633
1.1575e-005	-0.304191
1.15875e-005	-0.309075
1.16e-005	-0.308587
1.16125e-005	-0.305168
1.1625e-005	-0.299307
1.16375e-005	-0.308587
1.165e-005	-0.307121
1.16625e-005	-0.303214
1.1675e-005	-0.31054
1.16875e-005	-0.303703
1.17e-005	-0.305168
1.17125e-005	-0.30761
1.1725e-005	-0.310052
1.17375e-005	-0.308098
1.175e-005	-0.30761
1.17625e-005	-0.300284
1.1775e-005	-0.309075
1.17875e-005	-0.309563
1.18e-005	-0.301261
1.18125e-005	-0.299307
1.1825e-005	-0.313959
1.18375e-005	-0.306145
1.185e-005	-0.304191
1.18625e-005	-0.310052
1.1875e-005	-0.304679
1.18875e-005	-0.303703
1.19e-005	-0.303214
1.19125e-005	-0.312982
1.1925e-005	-0.31054
1.19375e-005	-0.306145
1.195e-005	-0.302726
1.19625e-005	-0.306145
1.1975e-005	-0.308098
1.19875e-005	-0.308587
1.2e-005	-0.312494
1.20125e-005	-0.305168
1.2025e-005	-0.305656
1.20375e-005	-0.298819
1.205e-005	-0.309075
1.20625e-005	-0.29833
1.2075e-005	-0.31054
1.20875e-005	-0.302726
1.21e-005	-0.304679
1.21125e-005	-0.305656
1.2125e-005	-0.307121
1.21375e-005	-0.31054
1.215e-005	-0.310052
1.21625e-005	-0.305656
1.2175e-005	-0.309075
1.21875e-005	-0.305168
1.22e-005	-0.303703
1.22125e-005	-0.303703
1.2225e-005	-0.306145
1.22375e-005	-0.304191
1.225e-005	-0.31054
1.22625e-005	-0.306633
1.2275e-005	-0.314936
1.22875e-005	-0.300772
1.23e-005	-0.303214
1.23125e-005	-0.308098
1.2325e-005	-0.311517
1.23375e-005	-0.296377
1.235e-005	-0.2954
1.23625e-005	-0.308587
1.2375e-005	-0.305168
1.23875e-005	-0.304679
1.24e-005	-0.309075
1.24125e-005	-0.30761
1.2425e-005	-0.307121
1.24375e-005	-0.308587
1.245e-005	-0.316889
1.24625e-005	-0.303703
1.2475e-005	-0.313471
1.24875e-005	-0.308098
1.25e-005	-0.30761
1.25125e-005	-0.311517
1.2525e-005	-0.306633
1.25375e-005	-0.30761
1.255e-005	-0.309563
1.25625e-005	-0.306145
1.2575e-005	-0.315424
1.25875e-005	-0.309075
1.26e-005	-0.30761
1.26125e-005	-0.296377
1.2625e-005	-0.307121
1.26375e-005	-0.311517
1.265e-005	-0.306633
1.26625e-005	-0.312494
1.2675e-005	-0.303703
1.26875e-005	-0.312005
1.27e-005	-0.309563
1.27125e-005	-0.308587
1.2725e-005	-0.305656
1.27375e-005	-0.311517
1.275e-005	-0.311029
1.27625e-005	-0.313471
1.2775e-005	-0.308587
1.27875e-005	-0.303214
1.28e-005	-0.302726
1.28125e-005	-0.301749
1.2825e-005	-0.314447
1.28375e-005	-0.299307
1.285e-005	-0.302237
1.28625e-005	-0.302237
1.2875e-005	-0.303703
1.28875e-005	-0.31054
1.29e-005	-0.315913
1.29125e-005	-0.31054
1.2925e-005	-0.306633
1.29375e-005	-0.304191
1.295e-005	-0.308587
